2024-07-06 01:15:01.402000,88.3
2024-07-06 02:15:47.677000,80.4
2024-07-06 03:15:49.101000,79.2
2024-07-06 04:15:49.124000,79.2
2024-07-06 05:15:49.145000,77.7
2024-07-06 06:29:47.080000,75.4
2024-07-06 07:30:16.523000,74.8
2024-07-06 08:30:16.547000,74.8
2024-07-06 09:30:17.972000,76.8
2024-07-06 10:30:19.399000,78.8
2024-07-06 11:30:40.439000,80.4
2024-07-06 12:30:40.464000,80.4
2024-07-06 13:30:40.489000,81.7
2024-07-06 14:30:46.121000,85.3
2024-07-06 15:30:46.147000,85.3
